Stock Symbol,Number of Shares Owned,Average Cost,Current Value,
UMPQ,3,102.86,145.32,
IRBO,10,88.39,116.54,
LANC,2,120.19,114.76,
NBIX,1,103.24,160.19,
MGV,7,81.18,142.8,
EET,7,165.59,150.82,
FLIN,1,103.66,189.56,
EEM,10,136.23,169.22,
PICK,7,78.64,113.6,
AZN,8,81.47,140.3,
VMI,8,135.02,168.16,
HIE,1,174.63,145.07,
MORN,7,171.85,190.26,
CTT,5,133.95,118.5,
FNKO,6,143.64,188.21,
HYLD,6,147.92,142.32,
PSCH,8,98.44,170.98,
KBE,6,104.76,132.21,
ADS,8,82.22,199.37,
BREW,10,164.71,105.85,
SUZ,10,160.89,129.39,
FLN,6,165.91,129.02,
JHME,3,87.47,125.87,
FRED,10,87.31,148.35,
UNP,2,174.38,180.51,
M,5,140.73,116.95,
NXR,7,121.42,140.4,
TKKSR,5,91.67,170.16,
SGDJ,9,94.67,140.9,
BROGR,6,111.26,130.61,
ZF,3,168.16,116.5,
LOGC,4,156.73,107.41,
MGU,7,126.86,183.4,
REGL,6,150.77,159.23,
MTSI,3,156.7,158.61,
RFL,4,150.85,187.86,
HALO,10,87.31,134.28,
DBVT,10,158.28,114.48,
HOMZ,8,161.46,197.67,
STNL,8,127.53,133.93,
HIW,9,162.98,127.09,
GWRS,10,127.81,108.83,
UWT,3,85.19,124.21,
AMED,6,168.45,163.5,
TSRI,9,163.57,145.2,
FCEF,3,102.73,121.05,
PLW,9,95.32,133.37,
BSJP,10,91.83,180.17,
SANW,10,158.5,130.15,
STKL,7,129.59,182.68,
FSZ,2,167.77,134.18,
BIOL,4,85.98,150.52,
ALE,9,75.13,160.71,
CASM,10,147.68,117.68,
SSB,10,142.98,169.78,
BCNA,10,96.9,197.51,
IIGD,8,102.21,181.35,
DHR,7,105.32,161.7,
PLCY,4,122.91,108.72,
AVEO,9,101.69,163.31,
ISDX,9,114.4,119.6,
DTIL,10,81.25,130.59,
NZF,2,156.93,130.72,
NOVT,5,156.82,103.4,
AMZN,6,83.73,171.38,
CWAI,4,155.85,156.81,
MTCH,7,149.02,184.02,
OTIV,4,139.08,177.86,
PZT,4,172.83,189.29,
DWTR,8,136.73,115.98,
PGNX,9,83.31,118.9,
GWR,9,127.6,125.16,
CHKE,10,85.93,170.61,
BCE,2,104.98,115.96,
FMCI,4,105.23,124.69,
STAG,5,138.78,169.06,
MUFG,8,169.84,143.08,
EWY,2,109.29,170.68,
TZACU,8,146.92,132.03,
SNOA,7,156.79,193.76,
FITB,7,93.49,165.6,
DSSI,9,149.79,181.72,
TAP,7,100.21,192.66,
EEMO,9,81.34,186.16,
NOW,5,165.88,179.91,
BBRE,6,148.84,107.21,
RLM,3,88.61,102.05,
BSA,3,75.92,199.86,
CELG,4,104.61,171.78,
EPU,7,159.07,117.09,
VOC,6,93.03,199.1,
ALL,6,172.93,137.41,
AEL,8,78,162.62,
MOR,6,153.68,168.97,
GJP,2,108.84,159.85,
FCA,5,88.69,197.21,
BQH,6,137.61,110.82,
PTI,3,93.14,175.26,
TY,9,82.87,104.87,
CVR,9,168.15,152.46,
HAE,8,147.2,134.01,
FWONA,10,91.85,131.94,
FFSG,2,81.75,134.94,
DVAX,4,164.3,177.14,
FTS,1,133.02,110.98,
WIT,8,145.16,188.2,
BSCJ,9,128.04,150.81,
EMKR,3,112.96,132.47,
SIX,1,97.75,103.86,
ARKW,8,117.83,160.54,
CERC,6,118.53,132.74,
FNSR,7,118.32,113.12,
EAT,2,155.53,119.87,
CKX,8,155.37,109.17,
YELP,5,87.69,130.71,
BLKB,3,79.87,164.4,
USIG,5,169.25,117.44,
JHML,9,96.5,155.4,
APPN,6,99,141.67,
SYF,5,169.9,184.51,
CDE,9,93.25,128.04,
FTI,5,114.14,134.88,
HOVNP,7,166.97,115.42,
BDCZ,4,154.74,159.31,
EMLC,2,83.18,172,
LEA,3,86.13,140.39,
PTN,5,77.27,198.17,
WHLRP,9,82.75,119.67,
EMB,2,84.23,107.19,
VRTS,9,153.09,165.61,
FICO,10,118.97,147.39,
FLEX,6,81.11,186.53,
UBT,7,119.9,178.5,
PSTG,1,115.03,121.76,
AGD,2,82.86,129.95,
XT,4,81.41,104.6,
DVN,6,144.35,170.39,
MVC,3,124.74,141.67,
AZRE,2,124.05,150.9,
DBAW,1,165.03,192.51,
MGM,5,154.05,100,
VG,4,134.62,169.63,
KMPR,7,150.08,114.53,
TPGH,9,144.48,154.57,
CLPS,5,161.71,162.43,
STRO,2,114.47,168.84,
ACN,4,107.62,101.72,
JGH,4,162.46,151.46,
LITB,1,136.97,164.03,
NVUS,3,82.19,117.58,
PRLB,6,93.03,196.63,
EIGR,6,151.26,119.78,
VNO,9,159.54,194.86,
LQDI,5,109.84,127.87,
WAAS,2,81.91,178.1,
SLGG,7,147.44,117.57,
FF,4,117.58,113.71,
PDT,6,121.63,101.17,
MDCO,4,167.35,126.66,
GARS,7,127.49,133.86,
STRL,5,80.14,115.41,
DGRS,1,96.31,155.2,
PFSW,9,118.59,139.74,
MLPX,7,82.45,138.11,
CAC,6,137.36,145.02,
RAVI,7,81.75,117.46,
GECCL,6,158.5,123.56,
CFBI,8,173.45,133.71,
BIV,7,103.38,126.06,
MCRN,4,160.86,142.07,
VRRM,2,135.92,147.21,
PMR,3,107.62,132.04,
ROCK,3,162.62,175.64,
VTI,10,76.01,183.09,
CAI,3,117.26,108.98,
BLV,5,100.14,179.25,
UBFO,3,100.6,162.75,
EWM,2,114.77,124.72,
TRIB,3,157.15,116.62,
DIS,2,162.68,102.48,
OKE,9,129.11,163.4,
INTF,1,147.44,159.55,
PHIIK,7,84.48,147.17,
CPLG,1,124.79,148.18,
UNG,3,103.21,153.97,
DENN,3,90.17,179.11,
DGRO,8,158.12,104.71,
SMTX,5,149.63,108,
IBM,7,174.85,190.16,
FOCS,9,89.66,141.36,
TMCXU,9,146.55,195.48,
CMC,9,114.17,131.44,
VGSH,6,113.83,104.44,
SKY,4,152.66,154.24,
GCV,4,138.1,145.97,
GMTA,1,96.04,161.15,
APF,3,133.23,107.79,
DSGX,4,133.17,182.42,
AQN,7,121.35,145.79,
LMNX,3,126.15,123.98,
CTRE,1,133.43,159.05,
TDW,1,167.63,161.74,
TI,5,161.39,164.09,
NRT,10,165.84,105.27,
AMT,6,118.47,168.37,
WINA,5,125.08,152.93,
AVA,2,110.8,111.16,
CLCT,1,164.75,132.85,
FCAN,3,126.71,179.2,
IBCD,5,142.35,193.87,
TBX,3,162.88,152.3,
AUSF,8,78.88,108.46,
FTXL,4,126.33,158.37,
SSYS,3,141.74,149.21,
ZN,1,174.91,192.68,
TRUP,10,154.05,106.28,
EWEM,4,121.39,142.08,
COHN,2,132.99,195.36,
SCIJ,8,90.54,147.07,
IIVI,10,93.88,177.95,
SENEA,8,84.72,165.83,
CVE,10,134.61,169.71,
TRQ,6,146.24,184.56,
ITEQ,3,121.96,114.82,
MNKD,6,166.48,178.25,
BSD,7,79.38,120.83,
GFIN,5,145.21,167.22,
ROK,6,85.72,188.73,
AUO,2,122.61,104.27,
MINI,1,138.71,186.67,
NTLA,8,148.68,159.91,
MHK,1,174.47,119.52,
GLP,5,172.25,154.28,
XLK,3,128.39,101.25,
RNMC,8,133.75,156.25,
GASX,3,95.31,160.63,
ZTO,8,163.15,194.36,
TCRD,10,136.6,168.61,
ARNA,4,168.93,116.22,
FLLA,3,148.34,143.45,
ACP,3,169.21,180.65,
DYNF,4,119.44,143.65,
PRGO,9,139.38,140.9,
MGPI,7,170.92,194.29,
DRV,4,117.29,116.56,
TAPR,10,105.44,136.87,
OEF,5,114.41,188.55,
SCYX,2,90.61,113.67,
IWL,5,119.06,107.61,
HARP,9,115.3,144.47,
VSTM,5,98.22,138.68,
CHAD,10,104.58,146.64,
DWIN,7,130.46,174.54,
GNAF,7,110.62,170.47,
AVGR,9,119.08,112.76,
FNCL,5,120.27,143.2,
EWX,5,145.61,146.14,
FMNB,10,128.84,125.27,
CHCI,7,80.68,169.33,
MARPS,10,112.27,173.15,
UFS,7,150.83,159.9,
UIS,6,106.52,189.48,
POWL,2,132.91,108.46,
SNBR,7,136.67,107.6,
VBND,4,161.77,151.68,
CFG,2,103.44,160.47,
DVYE,3,81.98,194.61,
URI,7,112.59,148.45,
IQDF,4,156.87,154.14,
VXXB,9,108.77,154.93,
NULV,6,105.13,130.76,
ARGT,6,103.7,125.8,
NVGS,6,148.92,183.71,
FQAL,2,168.68,108.91,
MHLD,5,158.91,195.68,
OESX,3,88.94,124.12,
IETC,3,98.66,194.62,
SIEB,4,118.04,132.21,
CAG,9,162.69,114.09,
XBIT,5,140.19,111.38,
BSCE,10,90.85,141.51,
CMD,6,164.92,133.74,
FSD,9,92,171.18,
NCSM,10,164.01,164.86,
IAG,3,170.67,112.29,
UPS,2,129.02,126.23,
PZN,6,147.84,113.42,
GMOM,9,161.27,119.98,
RPUT,2,123.15,107.68,
BSJN,3,166.22,136.39,
CRCM,1,164.21,115.76,
EWG,5,156.49,105.69,
NUSA,1,174.57,122.69,
TIF,9,139.88,175.22,
CLNY,7,114.11,170.9,
CEQP,6,147.54,124.92,
EGHT,1,168.61,197.76,
GDG,5,120.79,147.55,
GLDW,4,132.23,159.22,
FLIA,4,121.27,150.44,
SRNE,5,158.18,139.66,
ADT,2,163.64,184.67,
RJI,1,166.36,184.24,
DFS,2,76.74,149.12,
HX,6,79.02,151.75,
IGR,6,93.59,124.29,
PFE,10,134.39,117.91,
IGA,8,115.66,127.22,
CADE,3,153.39,147.97,
JJSF,6,125.84,194.25,
RFEU,2,134.68,140.95,
RPG,10,159.29,193.11,
SBS,7,153.11,184.47,
CAT,3,133.14,149.73,
CIA,8,88.4,153.75,
ISTB,3,78.07,172.34,
PSCI,5,92.67,195.25,
OXSQZ,8,132.06,135.91,
HIVE,2,155.49,177.82,
FTLB,10,101.66,192.18,
SYBT,5,161.79,115.39,
FFIU,2,161.59,163.2,
NSP,3,109.57,141.32,
IDCC,10,141.8,162.98,
CEVA,5,86.67,176.38,
DXPE,10,83.29,179.46,
BNSO,6,131.25,197.13,
CSX,3,97.12,117.71,
BBJP,7,153.74,198.2,
KO,9,121.85,188.38,
SCM,10,120.69,175.18,
HFBC,9,87.52,125.29,
KINS,9,83.94,159.86,
RVNU,3,128.35,190.18,
ADMP,2,122.49,101.85,
LEG,10,133.9,173.67,
CVV,6,81.17,129.92,
CMFN,1,123.69,115.57,
SGBX,3,165.65,194.31,
BRKR,5,148.96,141.16,
PFNX,6,124.45,150.37,
LABD,6,78.85,162.89,
ALT,5,132.93,135.35,
FSI,3,155.38,188.7,
RBBN,2,77.29,136.19,
FIZZ,7,75.58,158.61,
XKFS,6,116.86,164.78,
DBV,9,118.78,113.47,
SAR,6,138.42,167.65,
EWCO,9,119.79,141.61,
GLL,7,89.54,154.58,
PEG,6,97.99,158.43,
AYR,7,95.25,179.88,
TDTT,2,152.37,160.26,
BAC,4,163.2,162.55,
DUKB,5,75.89,126.66,
AI,6,162.24,132.04,
IGHG,6,142.04,175.82,
KTCC,3,137.41,102.77,
EOLS,8,127.09,147.56,
MHD,1,84.97,162.1,
MFC,9,156.74,148.61,
JKJ,2,91.4,168.86,
RPM,1,124.93,109.75,
JOB,9,110.68,161.48,
RUSHA,5,132.62,162.37,
CETXW,1,76.69,113.13,
UMC,7,85.54,180.18,
DLBR,9,107.87,142.59,
PSCT,6,161.36,158.21,
AQUA,4,119.99,131.7,
BWB,4,169.67,113.45,
VTC,7,141.31,193.37,
CWK,5,92.83,143.31,
ATRS,3,104.61,142.51,
CBRL,1,78.95,100.14,
KEQU,10,143.47,101.83,
MOFG,3,140.03,112.38,
XSLV,3,75.94,108.77,
FPA,3,114.61,158.65,
TREX,6,100.85,103.64,
AMBC,6,112.7,198.32,
BCC,1,173.17,128.15,
PSI,1,166.01,145.98,
BAX,4,132.13,175.59,
CYTXZ,5,123.25,143.07,
VDE,9,76.74,111.54,
TSCO,5,143.37,140.1,
EAD,3,153.69,141.04,
PMBC,2,170.13,144.17,
PNRG,9,144.78,170.02,
HDGE,4,114.66,107.73,
CHII,8,97.98,169.42,
IGIB,3,174.68,160.43,
ICCH,1,158.21,181.09,
GLDI,2,147.78,129.34,
ATEC,9,137.48,131.09,
WVE,6,129.02,162.98,
BJUL,6,96.46,105.19,
SINO,2,172.67,163.85,
USLM,9,134.58,197.15,
MXIM,2,136.61,136.81,
UTL,7,100.48,159.8,
TERM,9,156.02,123,
GIS,4,157.54,169.74,
BRPAU,3,134.65,142.52,
EEMD,10,118.36,105,
YETI,1,113.61,159.03,
TA,9,112.48,144.01,
NP,10,115.91,105.21,
GHDX,5,99.99,164.79,
GPC,1,117.62,126.4,
SCL,2,106.5,115.4,
CMI,4,101.28,196.42,
FXG,7,83.54,142.48,
CRI,1,83.36,102.13,
COM,3,76.05,145.49,
EMHY,5,126.87,147.62,
ROX,10,77.15,148.62,
INWK,2,159.67,189.53,
FONR,5,106.03,178.05,
GSBD,4,86.03,120.67,
FXP,6,166.37,115.7,
GPN,6,170.02,141.98,
PUMP,10,96.68,114.04,
CINR,8,93.08,122.41,
SPTS,3,95.52,186.98,
UONEK,5,166.49,102.38,
BATRA,9,96.48,104.53,
AJX,2,134.01,152.72,
DBUK,5,76.75,183.76,
EQ,10,147.8,158.31,
EWO,10,145.25,149.68,
HTH,10,121.62,144.71,
ORMP,10,157.93,129.91,
RHT,5,136.72,111.52,
ATLO,8,81.17,132.04,
PYPL,8,171.11,123.53,
SOYB,6,135.71,108.54,
GD,2,85.42,131.07,
GEN,4,88.19,196.35,
SSD,2,169,169.15,
TOUR,4,170.49,102.93,
RST,2,151.2,113.07,
JHCS,5,173.9,196.01,
XPH,9,174.16,121.25,
DON,1,96.83,127.42,
GLRE,5,133.52,187.05,
IBTX,1,109.08,147.77,
SBOT,7,116.21,158.19,
LMRKO,6,76.06,134.9,
IWC,1,119.68,128.91,
EFZ,9,121.61,124.4,
EW,4,136.74,100.61,
XELA,1,160.11,163.03,
ARKK,4,113.39,162.19,
FFTI,10,78.19,147.54,
SBR,2,138.55,106.06,
IQDY,8,85.97,103.66,
CDXS,7,141.93,144.87,
CETV,8,156.01,145.94,
UBP,9,102.91,190.62,
DRIOW,10,146.01,100.75,
CLI,2,92.04,126.01,
TRTX,3,151.15,111.12,
IID,8,133.3,149.51,
SIF,7,173.19,116.22,
GRES,3,104.03,179.78,
ACT,10,121.92,190.75,
GNR,6,87.58,121.21,
PREF,6,174.95,102.22,
HYT,10,97.23,193.65,
BGR,4,111.94,164.67,
VWOB,1,151.06,145.23,
SNH,2,154.3,184.9,
AZO,5,84.1,143.21,
FTDR,8,112.56,141.4,
NTIC,3,115.61,170.43,
DBLV,1,161.2,117.35,
AQ,8,173.97,193.45,
APPS,1,95.14,193.41,
CHSCN,5,98.73,179.16,
PPDF,3,119.98,179.63,
BLCM,10,105.5,155.69,
XME,5,153.52,198.51,
SWM,6,76.18,107.61,
OXBR,9,111.87,108.7,
INFY,9,163.79,149.31,
PYZ,5,159.01,199.03,
PRTY,2,108.51,198,
JPEH,8,79.21,118.15,
KEM,1,79.18,105.4,
WBIB,9,172.8,113.91,
FSNN,2,94.61,107.93,
DDE,3,161.65,149.97,
EHC,7,77.12,151.15,
ANGO,8,135.8,151.55,
EWT,10,99.41,140.34,
ACIW,3,96.97,187.88,
FUMB,6,75.4,121.39,
IBOC,9,83.77,189.12,
FSBC,6,112.59,193.3,
CTHR,8,84.1,191.1,
MCRI,9,171.71,110.71,
STNLU,5,142.06,197.37,
BMTC,2,110.92,163.01,
AFI,8,150.91,123.82,
DVOL,5,163.13,111.75,
SBPH,1,124.65,197.24,
XSPA,9,85.21,197.64,
TWMC,10,107.29,169.94,
SPCB,3,174.56,107.53,
SDT,3,147.23,180.15,
SOGO,4,97.34,176.87,
FDC,7,155.38,107.45,
PBDM,6,163.39,106.89,
AIPT,8,86.08,146.32,
CRF,2,160.32,134.45,
ITI,9,138.43,184.11,
PRA,3,167.93,194.32,
RBCN,7,118.83,190.13,
CMCSA,1,158.85,189.69,
EGOV,7,155.69,125.44,
MVIN,2,143.64,147.78,
XTN,1,142.31,128.16,
MOG.A,6,101.86,180.08,
CATY,7,124.43,191.16,
CVI,10,97.86,140.01,
IPFF,5,83.04,166.96,
EA,6,165.46,159.89,
CAAP,10,145.53,167.24,
FLCA,5,159.05,114.61,
PPBI,4,80.11,195.31,
CBAT,9,144.85,163.95,
VCSH,9,86.45,131.26,
CTBI,6,99.03,121.65,
IIIV,6,118.49,134.6,
FIVE,2,147.8,157.47,
MKSI,5,148.05,129.03,
TIBRW,1,95.92,119.5,
TFX,3,138.12,153.55,
EIX,7,97.48,101.12,
SMDV,9,146.54,106.24,
BRY,2,121.04,139.61,
ESPO,7,143.32,151.06,
DBL,6,157.29,138.61,
NSEC,3,151.34,182.11,
PFN,3,100.08,154.91,
PGP,2,88.82,191.48,
MUS,6,108.05,112.41,
PSEC,8,87.17,139.05,
DTW,3,133.53,125.05,
TEN,7,158.03,196.59,
GARD,1,141.36,142.63,
FM,2,125.13,110.96,
OYLD,1,167.2,156.77,
PSMG,2,94.44,133.12,
FTHI,5,92.76,121.72,
GDDY,9,75.6,199.06,
TTWO,7,123.95,132.11,
PSO,10,155.32,144.28,
VTA,7,103.76,166.34,
SWAN,3,153.32,112.89,
IWP,2,172.65,179.26,
HBK,8,131.58,192.91,
NATR,6,105.1,148.63,
FR,3,153.72,168.07,
SHYG,7,147.96,185.83,
EVIX,9,124.16,186.43,
TMDI,6,128.33,198.9,
GDMA,9,171.94,142.74,
WB,8,154.61,171.5,
WPG,4,125.85,113.35,
BNS,3,93.68,174.52,
RIVE,9,104.15,131.1,
NVTA,2,89.1,161.21,
GPRO,5,130.83,103.45,
CBM,2,132.71,139.93,
CELP,8,156.32,189.1,
IGE,1,78.99,142.43,
PUI,4,133.77,102.89,
PI,8,132.84,182.5,
AMCIU,1,161.77,196.87,
VYM,6,167.12,115.56,
SPHS,10,151.72,144.71,
HALL,2,129.24,158.82,
ARYAU,5,155.38,178.17,
IDLV,10,149.6,199.4,
GNMX,4,93.17,180.72,
USEG,6,86.69,184.71,
LIVE,1,79.12,143.49,
CSWC,10,114.3,101.33,
MAC,3,148.02,151.63,
DGX,10,131.57,107.27,
BBUS,6,116.68,183.99,
EQS,8,132.89,138.23,
ENV,2,173.84,182.14,
CIZN,1,118.23,120.26,
GGT,1,166.08,101.95,
AFGE,4,103.03,113.64,
PDD,7,145.93,181.29,
SRS,6,91.73,184.11,
CLR,2,147.07,157.13,
VNM,7,135.76,177.22,
HIBB,4,140.02,118.9,
AZZ,3,152.51,176.79,
MMSI,9,87.34,175.63,
MTDR,5,100.34,118.87,
BPMP,1,76.26,173.47,
VNQ,6,132.91,101.51,
ANDE,2,174.28,135.96,
WF,1,159.13,116.21,
EYEN,2,108.84,188.28,
SUN,5,173.7,149.05,
TDI,7,109.35,177.59,
HAWX,9,129,118.62,
ATV,9,150.4,130.96,
CCXI,2,153.94,119.82,
PRTK,1,141.26,184.6,
BROGW,1,167.01,142.52,
B,4,169.92,141.8,
PETQ,10,117.65,189.45,
IBMJ,2,85.96,123.3,
SCHG,2,174.93,185.52,
SJR,9,141.11,183.4,
WLH,8,126.2,137.4,
FTSD,2,151.6,112.8,
MTECW,10,89.11,155.26,
CACG,2,172.54,121.52,
TRVN,5,129.44,177.05,
AAME,7,151.37,135.49,
LIQT,9,172.78,178.14,
HYUP,4,110.41,152.63,
ISMD,6,136.33,116.08,
GILD,1,174.81,145.71,
BOIL,1,154.41,160.43,
DYB,1,152.62,137.03,
DIV,3,145.32,114.67,
TENX,1,121.35,175.73,
MSL,5,81.99,130.17,
SPKEP,10,148.67,170.06,
GII,1,157.15,167.84,
ETON,8,155.09,103.26,
NUAN,3,103.36,128.11,
SFL,1,137.16,127.92,
SJI,4,154.36,107.33,
DIVC,10,172.48,148.48,
IMLP,3,166.92,182.32,
ALOT,2,116.62,192.19,
TAC,5,114.88,162.71,
FDX,4,126.67,136.38,
LION,10,101,182.06,
MDLX,7,153.47,125.67,
FEM,5,122.09,154.03,
LNG,6,170.31,116.2,
IBB,8,127.76,159.08,
RJF,4,145.65,156.57,
SSL,4,100.58,112.01,
WBA,6,97.21,117.16,
JMP,5,106.06,157.04,
CALF,6,108.59,108.72,
STNG,7,144.71,134.72,
CIT,3,148.67,176.71,
BAND,2,119.41,123.8,
PKI,5,118.26,182.63,
RGLS,7,108.55,135.39,
RQI,6,169.7,106.05,
NTGR,5,79.33,195.15,
PBS,6,171.28,117.36,
CNQ,2,118.95,148.42,
NCLH,7,129.32,145.54,
SBBX,1,76.08,115.25,
SBSI,5,168.42,152.44,
CPSS,6,86.43,196.85,
OVLU,8,158.48,103.63,
NGVC,3,173.76,100.7,
HMI,2,84.61,195.41,
LOPE,9,79.07,199.74,
TDACU,4,85.55,159.55,
AFC,1,145.66,103.5,
NBW,5,126.34,157.82,
HLF,9,79.26,158.91,
KLIC,6,166.9,115.85,
BGB,10,94.77,127.29,
OCFC,7,109.96,174.29,
MTRN,2,107.78,136.57,
ALACU,3,104.52,109.71,
EIV,4,107.3,113.78,
VO,10,105.24,124.33,
MRAM,5,84.06,158.52,
FMC,5,111.3,173.38,
GLADN,8,147.61,177.65,
INBKL,1,99.16,133.07,
BNGOW,8,166.68,116.37,
BTN,9,131.04,151.33,
PPX,8,162.56,147.64,
MBRX,6,158.3,177.16,
PD,7,149.45,109.46,
TCCO,7,140.34,103.22,
JHMU,1,90.79,112.28,
ONCS,5,144.73,112.11,
ARCC,3,120.02,148.24,
HHC,8,117.74,172.4,
CTIB,6,94.84,127.6,
PNRL,5,99.22,147.17,
DRQ,8,77.9,198.25,
ACC,4,156.67,181.55,
CHSCL,10,145.15,156,
DRIP,9,147.41,121.34,
ESEA,1,137.53,100.65,
ATTU,2,86.17,133.91,
CHEKZ,5,108.2,142.45,
FDHY,9,171.39,185.2,
ZG,1,167.66,168.56,
FLKS,2,80.3,192.78,
VOXX,1,107.8,159.2,
UTI,6,82.93,140.87,
VRTU,1,135.23,174.54,
GEM,3,124.03,110.48,
NEON,9,116.05,173.01,
AIRR,5,83.88,147.71,
MDC,6,163.82,144.43,
GTT,1,155.52,104.34,
GMAN,3,119.63,197.01,
TME,9,174.86,165.83,
ALGRU,8,77.26,198.63,
TOK,10,77.91,106.57,
ENT,10,123.63,130.32,
KNDI,4,125.35,142.87,
FSK,2,111.93,183.92,
TZAC,6,162.69,192.81,
HFXI,9,83.84,145.15,
FFTG,2,110.97,125.68,
JHMH,6,86.81,170.31,
SOIL,9,167.7,133.69,
FEX,3,104.89,135.95,
CDTX,6,101.28,102.38,
QCLN,5,102.07,151.01,
ISRA,9,140.93,101.36,
YMLP,6,90.26,101.81,
AMSF,1,76.13,189.51,
RLI,2,109.71,161.87,
CJJD,7,87.72,197.84,
VTWV,7,133.6,109.66,
STIP,8,140,165.88,
NEO,7,148.72,159.29,
FFTY,4,119.6,149.09,
NTX,2,160.56,139.69,
ELLO,3,131.85,105.62,
